,date,CS,ADM0_EN,ADM1_EN,ADM2_EN
5529,2010-07-01,1.0,Ethiopia,Amhara,West Gojam
413,2010-07-01,2.0,Ethiopia,SNNP,Basketo
5486,2010-07-01,1.0,Ethiopia,SNNP,Bench Maji
504,2010-07-01,3.0,Ethiopia,Gambela,Etang Special woreda
5506,2010-07-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
5508,2010-07-01,1.0,Ethiopia,SNNP,Kefa
447,2010-07-01,2.0,Ethiopia,SNNP,Konta Special
521,2010-07-01,3.0,Ethiopia,Gambela,Mejenger
411,2010-07-01,2.0,Ethiopia,Benishangul Gumz,Asosa
8442,2010-07-01,99.0,Ethiopia,Dire Dawa,Dire Dawa urban
5505,2010-07-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
5509,2010-07-01,1.0,Ethiopia,Oromia,Kelem Wellega
5512,2010-07-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
5514,2010-07-01,1.0,Ethiopia,Benishangul Gumz,Metekel
456,2010-07-01,2.0,Ethiopia,Oromia,North Shewa
5521,2010-07-01,1.0,Ethiopia,SNNP,Sheka
475,2010-07-01,2.0,Ethiopia,Oromia,West Shewa
5483,2010-07-01,1.0,Ethiopia,Amhara,Awi
5530,2010-07-01,1.0,Ethiopia,Amhara,West Gondar
555,2010-10-01,2.0,Ethiopia,Somali,Afder
557,2010-10-01,2.0,Ethiopia,SNNP,Alle
5540,2010-10-01,1.0,Ethiopia,SNNP,Amaro
559,2010-10-01,2.0,Ethiopia,Oromia,Arsi
561,2010-10-01,2.0,Ethiopia,Oromia,Bale
564,2010-10-01,2.0,Ethiopia,Oromia,Borena
5548,2010-10-01,1.0,Ethiopia,Oromia,Buno Bedele
565,2010-10-01,2.0,Ethiopia,SNNP,Burji
638,2010-10-01,3.0,Ethiopia,Tigray,Central
5550,2010-10-01,1.0,Ethiopia,Amhara,Central Gondar
567,2010-10-01,2.0,Ethiopia,Somali,Daawa
568,2010-10-01,2.0,Ethiopia,SNNP,Dawuro
569,2010-10-01,2.0,Ethiopia,SNNP,Derashe
5598,2010-10-01,99.0,Ethiopia,Dire Dawa,Dire Dawa rural
5552,2010-10-01,1.0,Ethiopia,Amhara,East Gojam
643,2010-10-01,3.0,Ethiopia,Oromia,East Hararge
644,2010-10-01,3.0,Ethiopia,Oromia,East Shewa
5555,2010-10-01,1.0,Ethiopia,Oromia,East Wellega
645,2010-10-01,3.0,Ethiopia,Tigray,Eastern
646,2010-10-01,3.0,Ethiopia,Somali,Erer
577,2010-10-01,2.0,Ethiopia,Somali,Fafan
650,2010-10-01,3.0,Ethiopia,SNNP,Gamo
580,2010-10-01,2.0,Ethiopia,SNNP,Gedeo
652,2010-10-01,3.0,Ethiopia,SNNP,Gofa
5561,2010-10-01,1.0,Ethiopia,Oromia,Guji
583,2010-10-01,2.0,Ethiopia,SNNP,Guraghe
584,2010-10-01,2.0,Ethiopia,SNNP,Hadiya
656,2010-10-01,3.0,Ethiopia,SNNP,Halaba Special
5564,2010-10-01,1.0,Ethiopia,Harari,Harari
588,2010-10-01,2.0,Ethiopia,Somali,Jarar
5567,2010-10-01,1.0,Ethiopia,Oromia,Jimma
5570,2010-10-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
592,2010-10-01,2.0,Ethiopia,SNNP,Kembata Tibaro
593,2010-10-01,2.0,Ethiopia,SNNP,Konso
596,2010-10-01,2.0,Ethiopia,Somali,Liban
664,2010-10-01,3.0,Ethiopia,Tigray,Mekele Special
5575,2010-10-01,1.0,Ethiopia,SNNP,Mirab Omo
600,2010-10-01,2.0,Ethiopia,Somali,Nogob
667,2010-10-01,3.0,Ethiopia,Amhara,North Gondar
668,2010-10-01,3.0,Ethiopia,Amhara,North Shewa
670,2010-10-01,3.0,Ethiopia,Amhara,North Wello
604,2010-10-01,2.0,Ethiopia,Tigray,North Western
672,2010-10-01,3.0,Ethiopia,Gambela,Nuwer
605,2010-10-01,2.0,Ethiopia,Amhara,Oromia
606,2010-10-01,2.0,Ethiopia,Somali,Shabelle
608,2010-10-01,2.0,Ethiopia,SNNP,Sidama
677,2010-10-01,3.0,Ethiopia,SNNP,Siltie
610,2010-10-01,2.0,Ethiopia,Somali,Siti
679,2010-10-01,3.0,Ethiopia,Tigray,South Eastern
680,2010-10-01,3.0,Ethiopia,Amhara,South Gondar
612,2010-10-01,2.0,Ethiopia,SNNP,South Omo
613,2010-10-01,2.0,Ethiopia,Amhara,South Wello
5587,2010-10-01,1.0,Ethiopia,Oromia,South West Shewa
684,2010-10-01,3.0,Ethiopia,Tigray,Southern
685,2010-10-01,3.0,Ethiopia,Amhara,Wag Hamra
5588,2010-10-01,1.0,Ethiopia,Oromia,West Arsi
618,2010-10-01,2.0,Ethiopia,Oromia,West Guji
688,2010-10-01,3.0,Ethiopia,Oromia,West Hararge
5593,2010-10-01,1.0,Ethiopia,Oromia,West Wellega
5594,2010-10-01,1.0,Ethiopia,Tigray,Western
623,2010-10-01,2.0,Ethiopia,SNNP,Wolayita
5595,2010-10-01,1.0,Ethiopia,SNNP,Yem Special
625,2010-10-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
692,2010-10-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
627,2010-10-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
694,2010-10-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
629,2010-10-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
631,2010-10-01,3.0,Ethiopia,Gambela,Agnewak
571,2010-10-01,2.0,Ethiopia,Somali,Doolo
595,2010-10-01,2.0,Ethiopia,Somali,Korahe
5557,2010-10-01,1.0,Ethiopia,Oromia,Finfine Special
5612,2010-10-01,99.0,Ethiopia,Addis Ababa,Region 14
5589,2010-10-01,1.0,Ethiopia,Amhara,West Gojam
562,2010-10-01,2.0,Ethiopia,SNNP,Basketo
5546,2010-10-01,1.0,Ethiopia,SNNP,Bench Maji
647,2010-10-01,3.0,Ethiopia,Gambela,Etang Special woreda
5566,2010-10-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
5568,2010-10-01,1.0,Ethiopia,SNNP,Kefa
594,2010-10-01,2.0,Ethiopia,SNNP,Konta Special
663,2010-10-01,3.0,Ethiopia,Gambela,Mejenger
560,2010-10-01,2.0,Ethiopia,Benishangul Gumz,Asosa
5599,2010-10-01,99.0,Ethiopia,Dire Dawa,Dire Dawa urban
5565,2010-10-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
5569,2010-10-01,1.0,Ethiopia,Oromia,Kelem Wellega
5572,2010-10-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
5574,2010-10-01,1.0,Ethiopia,Benishangul Gumz,Metekel
602,2010-10-01,2.0,Ethiopia,Oromia,North Shewa
5581,2010-10-01,1.0,Ethiopia,SNNP,Sheka
620,2010-10-01,2.0,Ethiopia,Oromia,West Shewa
5543,2010-10-01,1.0,Ethiopia,Amhara,Awi
5590,2010-10-01,1.0,Ethiopia,Amhara,West Gondar
700,2011-01-01,3.0,Ethiopia,Somali,Afder
5672,2011-01-01,2.0,Ethiopia,SNNP,Alle
5673,2011-01-01,2.0,Ethiopia,SNNP,Amaro
5674,2011-01-01,2.0,Ethiopia,Oromia,Arsi
705,2011-01-01,3.0,Ethiopia,Oromia,Bale
706,2011-01-01,3.0,Ethiopia,Oromia,Borena
5625,2011-01-01,1.0,Ethiopia,Oromia,Buno Bedele
5680,2011-01-01,2.0,Ethiopia,SNNP,Burji
5681,2011-01-01,2.0,Ethiopia,Tigray,Central
5626,2011-01-01,1.0,Ethiopia,Amhara,Central Gondar
708,2011-01-01,3.0,Ethiopia,Somali,Daawa
5684,2011-01-01,2.0,Ethiopia,SNNP,Dawuro
5685,2011-01-01,2.0,Ethiopia,SNNP,Derashe
5686,2011-01-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
5628,2011-01-01,1.0,Ethiopia,Amhara,East Gojam
710,2011-01-01,3.0,Ethiopia,Oromia,East Hararge
5691,2011-01-01,2.0,Ethiopia,Oromia,East Shewa
5630,2011-01-01,1.0,Ethiopia,Oromia,East Wellega
5692,2011-01-01,2.0,Ethiopia,Tigray,Eastern
711,2011-01-01,3.0,Ethiopia,Somali,Erer
5694,2011-01-01,2.0,Ethiopia,Somali,Fafan
5696,2011-01-01,2.0,Ethiopia,SNNP,Gamo
5697,2011-01-01,2.0,Ethiopia,SNNP,Gedeo
5698,2011-01-01,2.0,Ethiopia,SNNP,Gofa
714,2011-01-01,3.0,Ethiopia,Oromia,Guji
5700,2011-01-01,2.0,Ethiopia,SNNP,Guraghe
5701,2011-01-01,2.0,Ethiopia,SNNP,Hadiya
5702,2011-01-01,2.0,Ethiopia,SNNP,Halaba Special
5703,2011-01-01,2.0,Ethiopia,Harari,Harari
716,2011-01-01,3.0,Ethiopia,Somali,Jarar
5640,2011-01-01,1.0,Ethiopia,Oromia,Jimma
5643,2011-01-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
5710,2011-01-01,2.0,Ethiopia,SNNP,Kembata Tibaro
5711,2011-01-01,2.0,Ethiopia,SNNP,Konso
719,2011-01-01,3.0,Ethiopia,Somali,Liban
5715,2011-01-01,2.0,Ethiopia,Tigray,Mekele Special
5648,2011-01-01,1.0,Ethiopia,SNNP,Mirab Omo
721,2011-01-01,3.0,Ethiopia,Somali,Nogob
5717,2011-01-01,2.0,Ethiopia,Amhara,North Gondar
5718,2011-01-01,2.0,Ethiopia,Amhara,North Shewa
5720,2011-01-01,2.0,Ethiopia,Amhara,North Wello
5721,2011-01-01,2.0,Ethiopia,Tigray,North Western
724,2011-01-01,3.0,Ethiopia,Gambela,Nuwer
5723,2011-01-01,2.0,Ethiopia,Amhara,Oromia
725,2011-01-01,3.0,Ethiopia,Somali,Shabelle
5725,2011-01-01,2.0,Ethiopia,SNNP,Sidama
5726,2011-01-01,2.0,Ethiopia,SNNP,Siltie
5727,2011-01-01,2.0,Ethiopia,Somali,Siti
5728,2011-01-01,2.0,Ethiopia,Tigray,South Eastern
5729,2011-01-01,2.0,Ethiopia,Amhara,South Gondar
728,2011-01-01,3.0,Ethiopia,SNNP,South Omo
5731,2011-01-01,2.0,Ethiopia,Amhara,South Wello
5661,2011-01-01,1.0,Ethiopia,Oromia,South West Shewa
5733,2011-01-01,2.0,Ethiopia,Tigray,Southern
5734,2011-01-01,2.0,Ethiopia,Amhara,Wag Hamra
5735,2011-01-01,2.0,Ethiopia,Oromia,West Arsi
5736,2011-01-01,2.0,Ethiopia,Oromia,West Guji
733,2011-01-01,3.0,Ethiopia,Oromia,West Hararge
5668,2011-01-01,1.0,Ethiopia,Oromia,West Wellega
5669,2011-01-01,1.0,Ethiopia,Tigray,Western
5741,2011-01-01,2.0,Ethiopia,SNNP,Wolayita
5670,2011-01-01,1.0,Ethiopia,SNNP,Yem Special
734,2011-01-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
735,2011-01-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
5745,2011-01-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
5746,2011-01-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
5747,2011-01-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
5671,2011-01-01,2.0,Ethiopia,Gambela,Agnewak
709,2011-01-01,3.0,Ethiopia,Somali,Doolo
718,2011-01-01,3.0,Ethiopia,Somali,Korahe
5632,2011-01-01,1.0,Ethiopia,Oromia,Finfine Special
8455,2011-01-01,99.0,Ethiopia,Addis Ababa,Region 14
5663,2011-01-01,1.0,Ethiopia,Amhara,West Gojam
5677,2011-01-01,2.0,Ethiopia,SNNP,Basketo
5624,2011-01-01,1.0,Ethiopia,SNNP,Bench Maji
5693,2011-01-01,2.0,Ethiopia,Gambela,Etang Special woreda
5639,2011-01-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
5641,2011-01-01,1.0,Ethiopia,SNNP,Kefa
5644,2011-01-01,1.0,Ethiopia,SNNP,Konta Special
5714,2011-01-01,2.0,Ethiopia,Gambela,Mejenger
5621,2011-01-01,1.0,Ethiopia,Benishangul Gumz,Asosa
5687,2011-01-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban
5638,2011-01-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
5642,2011-01-01,1.0,Ethiopia,Oromia,Kelem Wellega
5713,2011-01-01,2.0,Ethiopia,Benishangul Gumz,Mao Komo Special
5647,2011-01-01,1.0,Ethiopia,Benishangul Gumz,Metekel
5719,2011-01-01,2.0,Ethiopia,Oromia,North Shewa
5655,2011-01-01,1.0,Ethiopia,SNNP,Sheka
5667,2011-01-01,1.0,Ethiopia,Oromia,West Shewa
5622,2011-01-01,1.0,Ethiopia,Amhara,Awi
5664,2011-01-01,1.0,Ethiopia,Amhara,West Gondar
742,2011-04-01,3.0,Ethiopia,Somali,Afder
744,2011-04-01,3.0,Ethiopia,SNNP,Alle
745,2011-04-01,3.0,Ethiopia,SNNP,Amaro
5802,2011-04-01,2.0,Ethiopia,Oromia,Arsi
747,2011-04-01,3.0,Ethiopia,Oromia,Bale
749,2011-04-01,3.0,Ethiopia,Oromia,Borena
5754,2011-04-01,1.0,Ethiopia,Oromia,Buno Bedele
750,2011-04-01,3.0,Ethiopia,SNNP,Burji
5807,2011-04-01,2.0,Ethiopia,Tigray,Central
5755,2011-04-01,1.0,Ethiopia,Amhara,Central Gondar
753,2011-04-01,3.0,Ethiopia,Somali,Daawa
5809,2011-04-01,2.0,Ethiopia,SNNP,Dawuro
755,2011-04-01,3.0,Ethiopia,SNNP,Derashe
5811,2011-04-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
5757,2011-04-01,1.0,Ethiopia,Amhara,East Gojam
757,2011-04-01,3.0,Ethiopia,Oromia,East Hararge
5816,2011-04-01,2.0,Ethiopia,Oromia,East Shewa
5759,2011-04-01,1.0,Ethiopia,Oromia,East Wellega
5818,2011-04-01,2.0,Ethiopia,Tigray,Eastern
809,2011-04-01,4.0,Ethiopia,Somali,Erer
761,2011-04-01,3.0,Ethiopia,Somali,Fafan
762,2011-04-01,3.0,Ethiopia,SNNP,Gamo
763,2011-04-01,3.0,Ethiopia,SNNP,Gedeo
764,2011-04-01,3.0,Ethiopia,SNNP,Gofa
765,2011-04-01,3.0,Ethiopia,Oromia,Guji
5826,2011-04-01,2.0,Ethiopia,SNNP,Guraghe
767,2011-04-01,3.0,Ethiopia,SNNP,Hadiya
5828,2011-04-01,2.0,Ethiopia,SNNP,Halaba Special
5880,2011-04-01,99.0,Ethiopia,Harari,Harari
811,2011-04-01,4.0,Ethiopia,Somali,Jarar
5769,2011-04-01,1.0,Ethiopia,Oromia,Jimma
5772,2011-04-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
773,2011-04-01,3.0,Ethiopia,SNNP,Kembata Tibaro
774,2011-04-01,3.0,Ethiopia,SNNP,Konso
776,2011-04-01,3.0,Ethiopia,Somali,Liban
5840,2011-04-01,2.0,Ethiopia,Tigray,Mekele Special
5777,2011-04-01,1.0,Ethiopia,SNNP,Mirab Omo
814,2011-04-01,4.0,Ethiopia,Somali,Nogob
5843,2011-04-01,2.0,Ethiopia,Amhara,North Gondar
5844,2011-04-01,2.0,Ethiopia,Amhara,North Shewa
5846,2011-04-01,2.0,Ethiopia,Amhara,North Wello
5847,2011-04-01,2.0,Ethiopia,Tigray,North Western
783,2011-04-01,3.0,Ethiopia,Gambela,Nuwer
5849,2011-04-01,2.0,Ethiopia,Amhara,Oromia
815,2011-04-01,4.0,Ethiopia,Somali,Shabelle
5851,2011-04-01,2.0,Ethiopia,SNNP,Sidama
5852,2011-04-01,2.0,Ethiopia,SNNP,Siltie
788,2011-04-01,3.0,Ethiopia,Somali,Siti
5854,2011-04-01,2.0,Ethiopia,Tigray,South Eastern
5855,2011-04-01,2.0,Ethiopia,Amhara,South Gondar
791,2011-04-01,3.0,Ethiopia,SNNP,South Omo
5857,2011-04-01,2.0,Ethiopia,Amhara,South Wello
5790,2011-04-01,1.0,Ethiopia,Oromia,South West Shewa
5859,2011-04-01,2.0,Ethiopia,Tigray,Southern
794,2011-04-01,3.0,Ethiopia,Amhara,Wag Hamra
5861,2011-04-01,2.0,Ethiopia,Oromia,West Arsi
5862,2011-04-01,2.0,Ethiopia,Oromia,West Guji
5863,2011-04-01,2.0,Ethiopia,Oromia,West Hararge
5796,2011-04-01,1.0,Ethiopia,Oromia,West Wellega
5797,2011-04-01,1.0,Ethiopia,Tigray,Western
798,2011-04-01,3.0,Ethiopia,SNNP,Wolayita
5798,2011-04-01,1.0,Ethiopia,SNNP,Yem Special
800,2011-04-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
801,2011-04-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
802,2011-04-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
803,2011-04-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
804,2011-04-01,3.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
5799,2011-04-01,2.0,Ethiopia,Gambela,Agnewak
807,2011-04-01,4.0,Ethiopia,Somali,Doolo
812,2011-04-01,4.0,Ethiopia,Somali,Korahe
5761,2011-04-01,1.0,Ethiopia,Oromia,Finfine Special
5882,2011-04-01,99.0,Ethiopia,Addis Ababa,Region 14
5792,2011-04-01,1.0,Ethiopia,Amhara,West Gojam
5752,2011-04-01,1.0,Ethiopia,SNNP,Basketo
5753,2011-04-01,1.0,Ethiopia,SNNP,Bench Maji
5819,2011-04-01,2.0,Ethiopia,Gambela,Etang Special woreda
5768,2011-04-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
5770,2011-04-01,1.0,Ethiopia,SNNP,Kefa
5773,2011-04-01,1.0,Ethiopia,SNNP,Konta Special
5839,2011-04-01,2.0,Ethiopia,Gambela,Mejenger
5803,2011-04-01,2.0,Ethiopia,Benishangul Gumz,Asosa
5812,2011-04-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban
5767,2011-04-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
5771,2011-04-01,1.0,Ethiopia,Oromia,Kelem Wellega
5838,2011-04-01,2.0,Ethiopia,Benishangul Gumz,Mao Komo Special
5776,2011-04-01,1.0,Ethiopia,Benishangul Gumz,Metekel
5845,2011-04-01,2.0,Ethiopia,Oromia,North Shewa
5784,2011-04-01,1.0,Ethiopia,SNNP,Sheka
5864,2011-04-01,2.0,Ethiopia,Oromia,West Shewa
5750,2011-04-01,1.0,Ethiopia,Amhara,Awi
5793,2011-04-01,1.0,Ethiopia,Amhara,West Gondar
816,2011-07-01,3.0,Ethiopia,Somali,Afder
818,2011-07-01,3.0,Ethiopia,SNNP,Alle
819,2011-07-01,3.0,Ethiopia,SNNP,Amaro
820,2011-07-01,3.0,Ethiopia,Oromia,Arsi
881,2011-07-01,4.0,Ethiopia,Oromia,Bale
882,2011-07-01,4.0,Ethiopia,Oromia,Borena
5889,2011-07-01,1.0,Ethiopia,Oromia,Buno Bedele
824,2011-07-01,3.0,Ethiopia,SNNP,Burji
5942,2011-07-01,2.0,Ethiopia,Tigray,Central
5890,2011-07-01,1.0,Ethiopia,Amhara,Central Gondar
883,2011-07-01,4.0,Ethiopia,Somali,Daawa
5944,2011-07-01,2.0,Ethiopia,SNNP,Dawuro
829,2011-07-01,3.0,Ethiopia,SNNP,Derashe
5946,2011-07-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
5892,2011-07-01,1.0,Ethiopia,Amhara,East Gojam
832,2011-07-01,3.0,Ethiopia,Oromia,East Hararge
5950,2011-07-01,2.0,Ethiopia,Oromia,East Shewa
5894,2011-07-01,1.0,Ethiopia,Oromia,East Wellega
5952,2011-07-01,2.0,Ethiopia,Tigray,Eastern
886,2011-07-01,4.0,Ethiopia,Somali,Erer
837,2011-07-01,3.0,Ethiopia,Somali,Fafan
838,2011-07-01,3.0,Ethiopia,SNNP,Gamo
839,2011-07-01,3.0,Ethiopia,SNNP,Gedeo
840,2011-07-01,3.0,Ethiopia,SNNP,Gofa
841,2011-07-01,3.0,Ethiopia,Oromia,Guji
5960,2011-07-01,2.0,Ethiopia,SNNP,Guraghe
843,2011-07-01,3.0,Ethiopia,SNNP,Hadiya
844,2011-07-01,3.0,Ethiopia,SNNP,Halaba Special
6013,2011-07-01,99.0,Ethiopia,Harari,Harari
846,2011-07-01,3.0,Ethiopia,Somali,Jarar
5904,2011-07-01,1.0,Ethiopia,Oromia,Jimma
5907,2011-07-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
849,2011-07-01,3.0,Ethiopia,SNNP,Kembata Tibaro
850,2011-07-01,3.0,Ethiopia,SNNP,Konso
853,2011-07-01,3.0,Ethiopia,Somali,Liban
5973,2011-07-01,2.0,Ethiopia,Tigray,Mekele Special
5912,2011-07-01,1.0,Ethiopia,SNNP,Mirab Omo
893,2011-07-01,4.0,Ethiopia,Somali,Nogob
5976,2011-07-01,2.0,Ethiopia,Amhara,North Gondar
5977,2011-07-01,2.0,Ethiopia,Amhara,North Shewa
5979,2011-07-01,2.0,Ethiopia,Amhara,North Wello
5980,2011-07-01,2.0,Ethiopia,Tigray,North Western
859,2011-07-01,3.0,Ethiopia,Gambela,Nuwer
5982,2011-07-01,2.0,Ethiopia,Amhara,Oromia
894,2011-07-01,4.0,Ethiopia,Somali,Shabelle
862,2011-07-01,3.0,Ethiopia,SNNP,Sidama
5985,2011-07-01,2.0,Ethiopia,SNNP,Siltie
864,2011-07-01,3.0,Ethiopia,Somali,Siti
5987,2011-07-01,2.0,Ethiopia,Tigray,South Eastern
5988,2011-07-01,2.0,Ethiopia,Amhara,South Gondar
866,2011-07-01,3.0,Ethiopia,SNNP,South Omo
5990,2011-07-01,2.0,Ethiopia,Amhara,South Wello
5925,2011-07-01,1.0,Ethiopia,Oromia,South West Shewa
867,2011-07-01,3.0,Ethiopia,Tigray,Southern
868,2011-07-01,3.0,Ethiopia,Amhara,Wag Hamra
869,2011-07-01,3.0,Ethiopia,Oromia,West Arsi
870,2011-07-01,3.0,Ethiopia,Oromia,West Guji
871,2011-07-01,3.0,Ethiopia,Oromia,West Hararge
5932,2011-07-01,1.0,Ethiopia,Oromia,West Wellega
5933,2011-07-01,1.0,Ethiopia,Tigray,Western
872,2011-07-01,3.0,Ethiopia,SNNP,Wolayita
5934,2011-07-01,1.0,Ethiopia,SNNP,Yem Special
874,2011-07-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
875,2011-07-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
876,2011-07-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
877,2011-07-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
878,2011-07-01,3.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
5935,2011-07-01,2.0,Ethiopia,Gambela,Agnewak
884,2011-07-01,4.0,Ethiopia,Somali,Doolo
890,2011-07-01,4.0,Ethiopia,Somali,Korahe
5896,2011-07-01,1.0,Ethiopia,Oromia,Finfine Special
6015,2011-07-01,99.0,Ethiopia,Addis Ababa,Region 14
5928,2011-07-01,1.0,Ethiopia,Amhara,West Gojam
5887,2011-07-01,1.0,Ethiopia,SNNP,Basketo
5888,2011-07-01,1.0,Ethiopia,SNNP,Bench Maji
5953,2011-07-01,2.0,Ethiopia,Gambela,Etang Special woreda
5903,2011-07-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
5905,2011-07-01,1.0,Ethiopia,SNNP,Kefa
5908,2011-07-01,1.0,Ethiopia,SNNP,Konta Special
5972,2011-07-01,2.0,Ethiopia,Gambela,Mejenger
5938,2011-07-01,2.0,Ethiopia,Benishangul Gumz,Asosa
5947,2011-07-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban
5902,2011-07-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
5906,2011-07-01,1.0,Ethiopia,Oromia,Kelem Wellega
5971,2011-07-01,2.0,Ethiopia,Benishangul Gumz,Mao Komo Special
5911,2011-07-01,1.0,Ethiopia,Benishangul Gumz,Metekel
5978,2011-07-01,2.0,Ethiopia,Oromia,North Shewa
5919,2011-07-01,1.0,Ethiopia,SNNP,Sheka
5997,2011-07-01,2.0,Ethiopia,Oromia,West Shewa
5886,2011-07-01,1.0,Ethiopia,Amhara,Awi
5929,2011-07-01,1.0,Ethiopia,Amhara,West Gondar
899,2011-10-01,3.0,Ethiopia,Somali,Afder
901,2011-10-01,3.0,Ethiopia,SNNP,Alle
902,2011-10-01,3.0,Ethiopia,SNNP,Amaro
6018,2011-10-01,1.0,Ethiopia,Oromia,Arsi
947,2011-10-01,4.0,Ethiopia,Oromia,Bale
906,2011-10-01,3.0,Ethiopia,Oromia,Borena
6023,2011-10-01,1.0,Ethiopia,Oromia,Buno Bedele
907,2011-10-01,3.0,Ethiopia,SNNP,Burji
6082,2011-10-01,2.0,Ethiopia,Tigray,Central
6024,2011-10-01,1.0,Ethiopia,Amhara,Central Gondar
949,2011-10-01,4.0,Ethiopia,Somali,Daawa
6025,2011-10-01,1.0,Ethiopia,SNNP,Dawuro
909,2011-10-01,3.0,Ethiopia,SNNP,Derashe
6143,2011-10-01,99.0,Ethiopia,Dire Dawa,Dire Dawa rural
6026,2011-10-01,1.0,Ethiopia,Amhara,East Gojam
6088,2011-10-01,2.0,Ethiopia,Oromia,East Hararge
6027,2011-10-01,1.0,Ethiopia,Oromia,East Shewa
6028,2011-10-01,1.0,Ethiopia,Oromia,East Wellega
6090,2011-10-01,2.0,Ethiopia,Tigray,Eastern
952,2011-10-01,4.0,Ethiopia,Somali,Erer
6093,2011-10-01,2.0,Ethiopia,Somali,Fafan
6095,2011-10-01,2.0,Ethiopia,SNNP,Gamo
6096,2011-10-01,2.0,Ethiopia,SNNP,Gedeo
6097,2011-10-01,2.0,Ethiopia,SNNP,Gofa
954,2011-10-01,4.0,Ethiopia,Oromia,Guji
6035,2011-10-01,1.0,Ethiopia,SNNP,Guraghe
6100,2011-10-01,2.0,Ethiopia,SNNP,Hadiya
6101,2011-10-01,2.0,Ethiopia,SNNP,Halaba Special
6148,2011-10-01,99.0,Ethiopia,Harari,Harari
919,2011-10-01,3.0,Ethiopia,Somali,Jarar
6039,2011-10-01,1.0,Ethiopia,Oromia,Jimma
6042,2011-10-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
6106,2011-10-01,2.0,Ethiopia,SNNP,Kembata Tibaro
922,2011-10-01,3.0,Ethiopia,SNNP,Konso
925,2011-10-01,3.0,Ethiopia,Somali,Liban
6110,2011-10-01,2.0,Ethiopia,Tigray,Mekele Special
6047,2011-10-01,1.0,Ethiopia,SNNP,Mirab Omo
959,2011-10-01,4.0,Ethiopia,Somali,Nogob
6112,2011-10-01,2.0,Ethiopia,Amhara,North Gondar
6049,2011-10-01,1.0,Ethiopia,Amhara,North Shewa
6115,2011-10-01,2.0,Ethiopia,Amhara,North Wello
6116,2011-10-01,2.0,Ethiopia,Tigray,North Western
6117,2011-10-01,2.0,Ethiopia,Gambela,Nuwer
6118,2011-10-01,2.0,Ethiopia,Amhara,Oromia
960,2011-10-01,4.0,Ethiopia,Somali,Shabelle
6119,2011-10-01,2.0,Ethiopia,SNNP,Sidama
6120,2011-10-01,2.0,Ethiopia,SNNP,Siltie
6121,2011-10-01,2.0,Ethiopia,Somali,Siti
6122,2011-10-01,2.0,Ethiopia,Tigray,South Eastern
6123,2011-10-01,2.0,Ethiopia,Amhara,South Gondar
936,2011-10-01,3.0,Ethiopia,SNNP,South Omo
6125,2011-10-01,2.0,Ethiopia,Amhara,South Wello
