,date,CS,ADM0_EN,ADM1_EN,ADM2_EN
5671,2010-07-01,1.0,Ethiopia,Amhara,West Gojam
413,2010-07-01,2.0,Ethiopia,SNNP,Basketo
5628,2010-07-01,1.0,Ethiopia,SNNP,Bench Maji
504,2010-07-01,3.0,Ethiopia,Gambela,Etang Special woreda
5648,2010-07-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
5650,2010-07-01,1.0,Ethiopia,SNNP,Kefa
447,2010-07-01,2.0,Ethiopia,SNNP,Konta Special
521,2010-07-01,3.0,Ethiopia,Gambela,Mejenger
411,2010-07-01,2.0,Ethiopia,Benishangul Gumz,Asosa
8889,2010-07-01,,Ethiopia,Dire Dawa,Dire Dawa urban
5647,2010-07-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
5651,2010-07-01,1.0,Ethiopia,Oromia,Kelem Wellega
5654,2010-07-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
5656,2010-07-01,1.0,Ethiopia,Benishangul Gumz,Metekel
456,2010-07-01,2.0,Ethiopia,Oromia,North Shewa
5663,2010-07-01,1.0,Ethiopia,SNNP,Sheka
475,2010-07-01,2.0,Ethiopia,Oromia,West Shewa
5625,2010-07-01,1.0,Ethiopia,Amhara,Awi
5672,2010-07-01,1.0,Ethiopia,Amhara,West Gondar
555,2010-10-01,2.0,Ethiopia,Somali,Afder
557,2010-10-01,2.0,Ethiopia,SNNP,Alle
5682,2010-10-01,1.0,Ethiopia,SNNP,Amaro
559,2010-10-01,2.0,Ethiopia,Oromia,Arsi
561,2010-10-01,2.0,Ethiopia,Oromia,Bale
564,2010-10-01,2.0,Ethiopia,Oromia,Borena
5690,2010-10-01,1.0,Ethiopia,Oromia,Buno Bedele
565,2010-10-01,2.0,Ethiopia,SNNP,Burji
638,2010-10-01,3.0,Ethiopia,Tigray,Central
5692,2010-10-01,1.0,Ethiopia,Amhara,Central Gondar
567,2010-10-01,2.0,Ethiopia,Somali,Daawa
568,2010-10-01,2.0,Ethiopia,SNNP,Dawuro
569,2010-10-01,2.0,Ethiopia,SNNP,Derashe
641,2010-10-01,3.0,Ethiopia,Dire Dawa,Dire Dawa rural
5694,2010-10-01,1.0,Ethiopia,Amhara,East Gojam
643,2010-10-01,3.0,Ethiopia,Oromia,East Hararge
644,2010-10-01,3.0,Ethiopia,Oromia,East Shewa
5697,2010-10-01,1.0,Ethiopia,Oromia,East Wellega
645,2010-10-01,3.0,Ethiopia,Tigray,Eastern
646,2010-10-01,3.0,Ethiopia,Somali,Erer
577,2010-10-01,2.0,Ethiopia,Somali,Fafan
650,2010-10-01,3.0,Ethiopia,SNNP,Gamo
580,2010-10-01,2.0,Ethiopia,SNNP,Gedeo
652,2010-10-01,3.0,Ethiopia,SNNP,Gofa
5703,2010-10-01,1.0,Ethiopia,Oromia,Guji
583,2010-10-01,2.0,Ethiopia,SNNP,Guraghe
584,2010-10-01,2.0,Ethiopia,SNNP,Hadiya
656,2010-10-01,3.0,Ethiopia,SNNP,Halaba Special
5706,2010-10-01,1.0,Ethiopia,Harari,Harari
588,2010-10-01,2.0,Ethiopia,Somali,Jarar
5709,2010-10-01,1.0,Ethiopia,Oromia,Jimma
5712,2010-10-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
592,2010-10-01,2.0,Ethiopia,SNNP,Kembata Tibaro
593,2010-10-01,2.0,Ethiopia,SNNP,Konso
596,2010-10-01,2.0,Ethiopia,Somali,Liban
664,2010-10-01,3.0,Ethiopia,Tigray,Mekele Special
5717,2010-10-01,1.0,Ethiopia,SNNP,Mirab Omo
600,2010-10-01,2.0,Ethiopia,Somali,Nogob
667,2010-10-01,3.0,Ethiopia,Amhara,North Gondar
668,2010-10-01,3.0,Ethiopia,Amhara,North Shewa
670,2010-10-01,3.0,Ethiopia,Amhara,North Wello
604,2010-10-01,2.0,Ethiopia,Tigray,North Western
672,2010-10-01,3.0,Ethiopia,Gambela,Nuwer
605,2010-10-01,2.0,Ethiopia,Amhara,Oromia
606,2010-10-01,2.0,Ethiopia,Somali,Shabelle
608,2010-10-01,2.0,Ethiopia,SNNP,Sidama
677,2010-10-01,3.0,Ethiopia,SNNP,Siltie
610,2010-10-01,2.0,Ethiopia,Somali,Siti
679,2010-10-01,3.0,Ethiopia,Tigray,South Eastern
680,2010-10-01,3.0,Ethiopia,Amhara,South Gondar
612,2010-10-01,2.0,Ethiopia,SNNP,South Omo
613,2010-10-01,2.0,Ethiopia,Amhara,South Wello
5729,2010-10-01,1.0,Ethiopia,Oromia,South West Shewa
684,2010-10-01,3.0,Ethiopia,Tigray,Southern
685,2010-10-01,3.0,Ethiopia,Amhara,Wag Hamra
5730,2010-10-01,1.0,Ethiopia,Oromia,West Arsi
618,2010-10-01,2.0,Ethiopia,Oromia,West Guji
688,2010-10-01,3.0,Ethiopia,Oromia,West Hararge
5735,2010-10-01,1.0,Ethiopia,Oromia,West Wellega
5736,2010-10-01,1.0,Ethiopia,Tigray,Western
623,2010-10-01,2.0,Ethiopia,SNNP,Wolayita
5737,2010-10-01,1.0,Ethiopia,SNNP,Yem Special
625,2010-10-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
692,2010-10-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
627,2010-10-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
694,2010-10-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
629,2010-10-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
631,2010-10-01,3.0,Ethiopia,Gambela,Agnewak
571,2010-10-01,2.0,Ethiopia,Somali,Doolo
595,2010-10-01,2.0,Ethiopia,Somali,Korahe
5699,2010-10-01,1.0,Ethiopia,Oromia,Finfine Special
674,2010-10-01,3.0,Ethiopia,Addis Ababa,Region 14
5731,2010-10-01,1.0,Ethiopia,Amhara,West Gojam
562,2010-10-01,2.0,Ethiopia,SNNP,Basketo
5688,2010-10-01,1.0,Ethiopia,SNNP,Bench Maji
647,2010-10-01,3.0,Ethiopia,Gambela,Etang Special woreda
5708,2010-10-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
5710,2010-10-01,1.0,Ethiopia,SNNP,Kefa
594,2010-10-01,2.0,Ethiopia,SNNP,Konta Special
663,2010-10-01,3.0,Ethiopia,Gambela,Mejenger
560,2010-10-01,2.0,Ethiopia,Benishangul Gumz,Asosa
5741,2010-10-01,,Ethiopia,Dire Dawa,Dire Dawa urban
5707,2010-10-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
5711,2010-10-01,1.0,Ethiopia,Oromia,Kelem Wellega
5714,2010-10-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
5716,2010-10-01,1.0,Ethiopia,Benishangul Gumz,Metekel
602,2010-10-01,2.0,Ethiopia,Oromia,North Shewa
5723,2010-10-01,1.0,Ethiopia,SNNP,Sheka
620,2010-10-01,2.0,Ethiopia,Oromia,West Shewa
5685,2010-10-01,1.0,Ethiopia,Amhara,Awi
5732,2010-10-01,1.0,Ethiopia,Amhara,West Gondar
700,2011-01-01,3.0,Ethiopia,Somali,Afder
5814,2011-01-01,2.0,Ethiopia,SNNP,Alle
5815,2011-01-01,2.0,Ethiopia,SNNP,Amaro
5816,2011-01-01,2.0,Ethiopia,Oromia,Arsi
705,2011-01-01,3.0,Ethiopia,Oromia,Bale
706,2011-01-01,3.0,Ethiopia,Oromia,Borena
5767,2011-01-01,1.0,Ethiopia,Oromia,Buno Bedele
5822,2011-01-01,2.0,Ethiopia,SNNP,Burji
5823,2011-01-01,2.0,Ethiopia,Tigray,Central
5768,2011-01-01,1.0,Ethiopia,Amhara,Central Gondar
708,2011-01-01,3.0,Ethiopia,Somali,Daawa
5826,2011-01-01,2.0,Ethiopia,SNNP,Dawuro
5827,2011-01-01,2.0,Ethiopia,SNNP,Derashe
5828,2011-01-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
5770,2011-01-01,1.0,Ethiopia,Amhara,East Gojam
710,2011-01-01,3.0,Ethiopia,Oromia,East Hararge
5833,2011-01-01,2.0,Ethiopia,Oromia,East Shewa
5772,2011-01-01,1.0,Ethiopia,Oromia,East Wellega
5834,2011-01-01,2.0,Ethiopia,Tigray,Eastern
711,2011-01-01,3.0,Ethiopia,Somali,Erer
5836,2011-01-01,2.0,Ethiopia,Somali,Fafan
5838,2011-01-01,2.0,Ethiopia,SNNP,Gamo
5839,2011-01-01,2.0,Ethiopia,SNNP,Gedeo
5840,2011-01-01,2.0,Ethiopia,SNNP,Gofa
714,2011-01-01,3.0,Ethiopia,Oromia,Guji
5842,2011-01-01,2.0,Ethiopia,SNNP,Guraghe
5843,2011-01-01,2.0,Ethiopia,SNNP,Hadiya
5844,2011-01-01,2.0,Ethiopia,SNNP,Halaba Special
5845,2011-01-01,2.0,Ethiopia,Harari,Harari
716,2011-01-01,3.0,Ethiopia,Somali,Jarar
5782,2011-01-01,1.0,Ethiopia,Oromia,Jimma
5785,2011-01-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
5852,2011-01-01,2.0,Ethiopia,SNNP,Kembata Tibaro
5853,2011-01-01,2.0,Ethiopia,SNNP,Konso
719,2011-01-01,3.0,Ethiopia,Somali,Liban
5857,2011-01-01,2.0,Ethiopia,Tigray,Mekele Special
5790,2011-01-01,1.0,Ethiopia,SNNP,Mirab Omo
721,2011-01-01,3.0,Ethiopia,Somali,Nogob
5859,2011-01-01,2.0,Ethiopia,Amhara,North Gondar
5860,2011-01-01,2.0,Ethiopia,Amhara,North Shewa
5862,2011-01-01,2.0,Ethiopia,Amhara,North Wello
5863,2011-01-01,2.0,Ethiopia,Tigray,North Western
724,2011-01-01,3.0,Ethiopia,Gambela,Nuwer
5865,2011-01-01,2.0,Ethiopia,Amhara,Oromia
725,2011-01-01,3.0,Ethiopia,Somali,Shabelle
5867,2011-01-01,2.0,Ethiopia,SNNP,Sidama
5868,2011-01-01,2.0,Ethiopia,SNNP,Siltie
5869,2011-01-01,2.0,Ethiopia,Somali,Siti
5870,2011-01-01,2.0,Ethiopia,Tigray,South Eastern
5871,2011-01-01,2.0,Ethiopia,Amhara,South Gondar
728,2011-01-01,3.0,Ethiopia,SNNP,South Omo
5873,2011-01-01,2.0,Ethiopia,Amhara,South Wello
5803,2011-01-01,1.0,Ethiopia,Oromia,South West Shewa
5875,2011-01-01,2.0,Ethiopia,Tigray,Southern
5876,2011-01-01,2.0,Ethiopia,Amhara,Wag Hamra
5877,2011-01-01,2.0,Ethiopia,Oromia,West Arsi
5878,2011-01-01,2.0,Ethiopia,Oromia,West Guji
733,2011-01-01,3.0,Ethiopia,Oromia,West Hararge
5810,2011-01-01,1.0,Ethiopia,Oromia,West Wellega
5811,2011-01-01,1.0,Ethiopia,Tigray,Western
5883,2011-01-01,2.0,Ethiopia,SNNP,Wolayita
5812,2011-01-01,1.0,Ethiopia,SNNP,Yem Special
734,2011-01-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
735,2011-01-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
5887,2011-01-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
5888,2011-01-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
5889,2011-01-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
5813,2011-01-01,2.0,Ethiopia,Gambela,Agnewak
709,2011-01-01,3.0,Ethiopia,Somali,Doolo
718,2011-01-01,3.0,Ethiopia,Somali,Korahe
5774,2011-01-01,1.0,Ethiopia,Oromia,Finfine Special
5796,2011-01-01,1.0,Ethiopia,Addis Ababa,Region 14
5805,2011-01-01,1.0,Ethiopia,Amhara,West Gojam
5819,2011-01-01,2.0,Ethiopia,SNNP,Basketo
5766,2011-01-01,1.0,Ethiopia,SNNP,Bench Maji
5835,2011-01-01,2.0,Ethiopia,Gambela,Etang Special woreda
5781,2011-01-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
5783,2011-01-01,1.0,Ethiopia,SNNP,Kefa
5786,2011-01-01,1.0,Ethiopia,SNNP,Konta Special
5856,2011-01-01,2.0,Ethiopia,Gambela,Mejenger
5763,2011-01-01,1.0,Ethiopia,Benishangul Gumz,Asosa
5829,2011-01-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban
5780,2011-01-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
5784,2011-01-01,1.0,Ethiopia,Oromia,Kelem Wellega
5855,2011-01-01,2.0,Ethiopia,Benishangul Gumz,Mao Komo Special
5789,2011-01-01,1.0,Ethiopia,Benishangul Gumz,Metekel
5861,2011-01-01,2.0,Ethiopia,Oromia,North Shewa
5797,2011-01-01,1.0,Ethiopia,SNNP,Sheka
5809,2011-01-01,1.0,Ethiopia,Oromia,West Shewa
5764,2011-01-01,1.0,Ethiopia,Amhara,Awi
5806,2011-01-01,1.0,Ethiopia,Amhara,West Gondar
742,2011-04-01,3.0,Ethiopia,Somali,Afder
744,2011-04-01,3.0,Ethiopia,SNNP,Alle
745,2011-04-01,3.0,Ethiopia,SNNP,Amaro
5944,2011-04-01,2.0,Ethiopia,Oromia,Arsi
747,2011-04-01,3.0,Ethiopia,Oromia,Bale
749,2011-04-01,3.0,Ethiopia,Oromia,Borena
5896,2011-04-01,1.0,Ethiopia,Oromia,Buno Bedele
750,2011-04-01,3.0,Ethiopia,SNNP,Burji
5949,2011-04-01,2.0,Ethiopia,Tigray,Central
5897,2011-04-01,1.0,Ethiopia,Amhara,Central Gondar
753,2011-04-01,3.0,Ethiopia,Somali,Daawa
5951,2011-04-01,2.0,Ethiopia,SNNP,Dawuro
755,2011-04-01,3.0,Ethiopia,SNNP,Derashe
5953,2011-04-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
5899,2011-04-01,1.0,Ethiopia,Amhara,East Gojam
757,2011-04-01,3.0,Ethiopia,Oromia,East Hararge
5958,2011-04-01,2.0,Ethiopia,Oromia,East Shewa
5901,2011-04-01,1.0,Ethiopia,Oromia,East Wellega
5960,2011-04-01,2.0,Ethiopia,Tigray,Eastern
809,2011-04-01,4.0,Ethiopia,Somali,Erer
761,2011-04-01,3.0,Ethiopia,Somali,Fafan
762,2011-04-01,3.0,Ethiopia,SNNP,Gamo
763,2011-04-01,3.0,Ethiopia,SNNP,Gedeo
764,2011-04-01,3.0,Ethiopia,SNNP,Gofa
765,2011-04-01,3.0,Ethiopia,Oromia,Guji
5968,2011-04-01,2.0,Ethiopia,SNNP,Guraghe
767,2011-04-01,3.0,Ethiopia,SNNP,Hadiya
5970,2011-04-01,2.0,Ethiopia,SNNP,Halaba Special
769,2011-04-01,3.0,Ethiopia,Harari,Harari
811,2011-04-01,4.0,Ethiopia,Somali,Jarar
5911,2011-04-01,1.0,Ethiopia,Oromia,Jimma
5914,2011-04-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
773,2011-04-01,3.0,Ethiopia,SNNP,Kembata Tibaro
774,2011-04-01,3.0,Ethiopia,SNNP,Konso
776,2011-04-01,3.0,Ethiopia,Somali,Liban
5982,2011-04-01,2.0,Ethiopia,Tigray,Mekele Special
5919,2011-04-01,1.0,Ethiopia,SNNP,Mirab Omo
814,2011-04-01,4.0,Ethiopia,Somali,Nogob
5985,2011-04-01,2.0,Ethiopia,Amhara,North Gondar
5986,2011-04-01,2.0,Ethiopia,Amhara,North Shewa
5988,2011-04-01,2.0,Ethiopia,Amhara,North Wello
5989,2011-04-01,2.0,Ethiopia,Tigray,North Western
783,2011-04-01,3.0,Ethiopia,Gambela,Nuwer
5991,2011-04-01,2.0,Ethiopia,Amhara,Oromia
815,2011-04-01,4.0,Ethiopia,Somali,Shabelle
5993,2011-04-01,2.0,Ethiopia,SNNP,Sidama
5994,2011-04-01,2.0,Ethiopia,SNNP,Siltie
788,2011-04-01,3.0,Ethiopia,Somali,Siti
5996,2011-04-01,2.0,Ethiopia,Tigray,South Eastern
5997,2011-04-01,2.0,Ethiopia,Amhara,South Gondar
791,2011-04-01,3.0,Ethiopia,SNNP,South Omo
5999,2011-04-01,2.0,Ethiopia,Amhara,South Wello
5932,2011-04-01,1.0,Ethiopia,Oromia,South West Shewa
6001,2011-04-01,2.0,Ethiopia,Tigray,Southern
794,2011-04-01,3.0,Ethiopia,Amhara,Wag Hamra
6003,2011-04-01,2.0,Ethiopia,Oromia,West Arsi
6004,2011-04-01,2.0,Ethiopia,Oromia,West Guji
6005,2011-04-01,2.0,Ethiopia,Oromia,West Hararge
5938,2011-04-01,1.0,Ethiopia,Oromia,West Wellega
5939,2011-04-01,1.0,Ethiopia,Tigray,Western
798,2011-04-01,3.0,Ethiopia,SNNP,Wolayita
5940,2011-04-01,1.0,Ethiopia,SNNP,Yem Special
800,2011-04-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
801,2011-04-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
802,2011-04-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
803,2011-04-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
804,2011-04-01,3.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
5941,2011-04-01,2.0,Ethiopia,Gambela,Agnewak
807,2011-04-01,4.0,Ethiopia,Somali,Doolo
812,2011-04-01,4.0,Ethiopia,Somali,Korahe
5903,2011-04-01,1.0,Ethiopia,Oromia,Finfine Special
5925,2011-04-01,1.0,Ethiopia,Addis Ababa,Region 14
5934,2011-04-01,1.0,Ethiopia,Amhara,West Gojam
5894,2011-04-01,1.0,Ethiopia,SNNP,Basketo
5895,2011-04-01,1.0,Ethiopia,SNNP,Bench Maji
5961,2011-04-01,2.0,Ethiopia,Gambela,Etang Special woreda
5910,2011-04-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
5912,2011-04-01,1.0,Ethiopia,SNNP,Kefa
5915,2011-04-01,1.0,Ethiopia,SNNP,Konta Special
5981,2011-04-01,2.0,Ethiopia,Gambela,Mejenger
5945,2011-04-01,2.0,Ethiopia,Benishangul Gumz,Asosa
5954,2011-04-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban
5909,2011-04-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
5913,2011-04-01,1.0,Ethiopia,Oromia,Kelem Wellega
5980,2011-04-01,2.0,Ethiopia,Benishangul Gumz,Mao Komo Special
5918,2011-04-01,1.0,Ethiopia,Benishangul Gumz,Metekel
5987,2011-04-01,2.0,Ethiopia,Oromia,North Shewa
5926,2011-04-01,1.0,Ethiopia,SNNP,Sheka
6006,2011-04-01,2.0,Ethiopia,Oromia,West Shewa
5892,2011-04-01,1.0,Ethiopia,Amhara,Awi
5935,2011-04-01,1.0,Ethiopia,Amhara,West Gondar
816,2011-07-01,3.0,Ethiopia,Somali,Afder
818,2011-07-01,3.0,Ethiopia,SNNP,Alle
819,2011-07-01,3.0,Ethiopia,SNNP,Amaro
820,2011-07-01,3.0,Ethiopia,Oromia,Arsi
881,2011-07-01,4.0,Ethiopia,Oromia,Bale
882,2011-07-01,4.0,Ethiopia,Oromia,Borena
6031,2011-07-01,1.0,Ethiopia,Oromia,Buno Bedele
824,2011-07-01,3.0,Ethiopia,SNNP,Burji
6084,2011-07-01,2.0,Ethiopia,Tigray,Central
6032,2011-07-01,1.0,Ethiopia,Amhara,Central Gondar
883,2011-07-01,4.0,Ethiopia,Somali,Daawa
6086,2011-07-01,2.0,Ethiopia,SNNP,Dawuro
829,2011-07-01,3.0,Ethiopia,SNNP,Derashe
6088,2011-07-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
6034,2011-07-01,1.0,Ethiopia,Amhara,East Gojam
832,2011-07-01,3.0,Ethiopia,Oromia,East Hararge
6092,2011-07-01,2.0,Ethiopia,Oromia,East Shewa
6036,2011-07-01,1.0,Ethiopia,Oromia,East Wellega
6094,2011-07-01,2.0,Ethiopia,Tigray,Eastern
886,2011-07-01,4.0,Ethiopia,Somali,Erer
837,2011-07-01,3.0,Ethiopia,Somali,Fafan
838,2011-07-01,3.0,Ethiopia,SNNP,Gamo
839,2011-07-01,3.0,Ethiopia,SNNP,Gedeo
840,2011-07-01,3.0,Ethiopia,SNNP,Gofa
841,2011-07-01,3.0,Ethiopia,Oromia,Guji
6102,2011-07-01,2.0,Ethiopia,SNNP,Guraghe
843,2011-07-01,3.0,Ethiopia,SNNP,Hadiya
844,2011-07-01,3.0,Ethiopia,SNNP,Halaba Special
845,2011-07-01,3.0,Ethiopia,Harari,Harari
846,2011-07-01,3.0,Ethiopia,Somali,Jarar
6046,2011-07-01,1.0,Ethiopia,Oromia,Jimma
6049,2011-07-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
849,2011-07-01,3.0,Ethiopia,SNNP,Kembata Tibaro
850,2011-07-01,3.0,Ethiopia,SNNP,Konso
853,2011-07-01,3.0,Ethiopia,Somali,Liban
6115,2011-07-01,2.0,Ethiopia,Tigray,Mekele Special
6054,2011-07-01,1.0,Ethiopia,SNNP,Mirab Omo
893,2011-07-01,4.0,Ethiopia,Somali,Nogob
6118,2011-07-01,2.0,Ethiopia,Amhara,North Gondar
6119,2011-07-01,2.0,Ethiopia,Amhara,North Shewa
6121,2011-07-01,2.0,Ethiopia,Amhara,North Wello
6122,2011-07-01,2.0,Ethiopia,Tigray,North Western
859,2011-07-01,3.0,Ethiopia,Gambela,Nuwer
6124,2011-07-01,2.0,Ethiopia,Amhara,Oromia
894,2011-07-01,4.0,Ethiopia,Somali,Shabelle
862,2011-07-01,3.0,Ethiopia,SNNP,Sidama
6127,2011-07-01,2.0,Ethiopia,SNNP,Siltie
864,2011-07-01,3.0,Ethiopia,Somali,Siti
6129,2011-07-01,2.0,Ethiopia,Tigray,South Eastern
6130,2011-07-01,2.0,Ethiopia,Amhara,South Gondar
866,2011-07-01,3.0,Ethiopia,SNNP,South Omo
6132,2011-07-01,2.0,Ethiopia,Amhara,South Wello
6067,2011-07-01,1.0,Ethiopia,Oromia,South West Shewa
867,2011-07-01,3.0,Ethiopia,Tigray,Southern
868,2011-07-01,3.0,Ethiopia,Amhara,Wag Hamra
869,2011-07-01,3.0,Ethiopia,Oromia,West Arsi
870,2011-07-01,3.0,Ethiopia,Oromia,West Guji
871,2011-07-01,3.0,Ethiopia,Oromia,West Hararge
6074,2011-07-01,1.0,Ethiopia,Oromia,West Wellega
6075,2011-07-01,1.0,Ethiopia,Tigray,Western
872,2011-07-01,3.0,Ethiopia,SNNP,Wolayita
6076,2011-07-01,1.0,Ethiopia,SNNP,Yem Special
874,2011-07-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
875,2011-07-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
876,2011-07-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
877,2011-07-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
878,2011-07-01,3.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
6077,2011-07-01,2.0,Ethiopia,Gambela,Agnewak
884,2011-07-01,4.0,Ethiopia,Somali,Doolo
890,2011-07-01,4.0,Ethiopia,Somali,Korahe
6038,2011-07-01,1.0,Ethiopia,Oromia,Finfine Special
6060,2011-07-01,1.0,Ethiopia,Addis Ababa,Region 14
6070,2011-07-01,1.0,Ethiopia,Amhara,West Gojam
6029,2011-07-01,1.0,Ethiopia,SNNP,Basketo
6030,2011-07-01,1.0,Ethiopia,SNNP,Bench Maji
6095,2011-07-01,2.0,Ethiopia,Gambela,Etang Special woreda
6045,2011-07-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
6047,2011-07-01,1.0,Ethiopia,SNNP,Kefa
6050,2011-07-01,1.0,Ethiopia,SNNP,Konta Special
6114,2011-07-01,2.0,Ethiopia,Gambela,Mejenger
6080,2011-07-01,2.0,Ethiopia,Benishangul Gumz,Asosa
6089,2011-07-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban
6044,2011-07-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
6048,2011-07-01,1.0,Ethiopia,Oromia,Kelem Wellega
6113,2011-07-01,2.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6053,2011-07-01,1.0,Ethiopia,Benishangul Gumz,Metekel
6120,2011-07-01,2.0,Ethiopia,Oromia,North Shewa
6061,2011-07-01,1.0,Ethiopia,SNNP,Sheka
6139,2011-07-01,2.0,Ethiopia,Oromia,West Shewa
6028,2011-07-01,1.0,Ethiopia,Amhara,Awi
6071,2011-07-01,1.0,Ethiopia,Amhara,West Gondar
899,2011-10-01,3.0,Ethiopia,Somali,Afder
901,2011-10-01,3.0,Ethiopia,SNNP,Alle
902,2011-10-01,3.0,Ethiopia,SNNP,Amaro
6160,2011-10-01,1.0,Ethiopia,Oromia,Arsi
947,2011-10-01,4.0,Ethiopia,Oromia,Bale
906,2011-10-01,3.0,Ethiopia,Oromia,Borena
6165,2011-10-01,1.0,Ethiopia,Oromia,Buno Bedele
907,2011-10-01,3.0,Ethiopia,SNNP,Burji
6224,2011-10-01,2.0,Ethiopia,Tigray,Central
6166,2011-10-01,1.0,Ethiopia,Amhara,Central Gondar
949,2011-10-01,4.0,Ethiopia,Somali,Daawa
6167,2011-10-01,1.0,Ethiopia,SNNP,Dawuro
909,2011-10-01,3.0,Ethiopia,SNNP,Derashe
6228,2011-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
6168,2011-10-01,1.0,Ethiopia,Amhara,East Gojam
6230,2011-10-01,2.0,Ethiopia,Oromia,East Hararge
6169,2011-10-01,1.0,Ethiopia,Oromia,East Shewa
6170,2011-10-01,1.0,Ethiopia,Oromia,East Wellega
6232,2011-10-01,2.0,Ethiopia,Tigray,Eastern
952,2011-10-01,4.0,Ethiopia,Somali,Erer
6235,2011-10-01,2.0,Ethiopia,Somali,Fafan
6237,2011-10-01,2.0,Ethiopia,SNNP,Gamo
6238,2011-10-01,2.0,Ethiopia,SNNP,Gedeo
6239,2011-10-01,2.0,Ethiopia,SNNP,Gofa
954,2011-10-01,4.0,Ethiopia,Oromia,Guji
6177,2011-10-01,1.0,Ethiopia,SNNP,Guraghe
6242,2011-10-01,2.0,Ethiopia,SNNP,Hadiya
6243,2011-10-01,2.0,Ethiopia,SNNP,Halaba Special
6244,2011-10-01,2.0,Ethiopia,Harari,Harari
919,2011-10-01,3.0,Ethiopia,Somali,Jarar
6181,2011-10-01,1.0,Ethiopia,Oromia,Jimma
6184,2011-10-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
6248,2011-10-01,2.0,Ethiopia,SNNP,Kembata Tibaro
922,2011-10-01,3.0,Ethiopia,SNNP,Konso
925,2011-10-01,3.0,Ethiopia,Somali,Liban
6252,2011-10-01,2.0,Ethiopia,Tigray,Mekele Special
6189,2011-10-01,1.0,Ethiopia,SNNP,Mirab Omo
959,2011-10-01,4.0,Ethiopia,Somali,Nogob
6254,2011-10-01,2.0,Ethiopia,Amhara,North Gondar
6191,2011-10-01,1.0,Ethiopia,Amhara,North Shewa
6257,2011-10-01,2.0,Ethiopia,Amhara,North Wello
6258,2011-10-01,2.0,Ethiopia,Tigray,North Western
6259,2011-10-01,2.0,Ethiopia,Gambela,Nuwer
6260,2011-10-01,2.0,Ethiopia,Amhara,Oromia
960,2011-10-01,4.0,Ethiopia,Somali,Shabelle
6261,2011-10-01,2.0,Ethiopia,SNNP,Sidama
6262,2011-10-01,2.0,Ethiopia,SNNP,Siltie
6263,2011-10-01,2.0,Ethiopia,Somali,Siti
6264,2011-10-01,2.0,Ethiopia,Tigray,South Eastern
6265,2011-10-01,2.0,Ethiopia,Amhara,South Gondar
936,2011-10-01,3.0,Ethiopia,SNNP,South Omo
6267,2011-10-01,2.0,Ethiopia,Amhara,South Wello
