,date,CS,ADM0_EN,ADM1_EN,ADM2_EN
6497,2012-01-01,1.0,Ethiopia,SNNP,Konta Special
6499,2012-01-01,1.0,Ethiopia,Gambela,Mejenger
6472,2012-01-01,1.0,Ethiopia,Benishangul Gumz,Asosa
6530,2012-01-01,,Ethiopia,Dire Dawa,Dire Dawa urban
6491,2012-01-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
6495,2012-01-01,1.0,Ethiopia,Oromia,Kelem Wellega
6498,2012-01-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6500,2012-01-01,1.0,Ethiopia,Benishangul Gumz,Metekel
6504,2012-01-01,1.0,Ethiopia,Oromia,North Shewa
6509,2012-01-01,1.0,Ethiopia,SNNP,Sheka
6521,2012-01-01,1.0,Ethiopia,Oromia,West Shewa
6473,2012-01-01,1.0,Ethiopia,Amhara,Awi
6518,2012-01-01,1.0,Ethiopia,Amhara,West Gondar
1173,2012-04-01,3.0,Ethiopia,Somali,Afder
1174,2012-04-01,3.0,Ethiopia,SNNP,Alle
1175,2012-04-01,3.0,Ethiopia,SNNP,Amaro
1100,2012-04-01,2.0,Ethiopia,Oromia,Arsi
1178,2012-04-01,3.0,Ethiopia,Oromia,Bale
1180,2012-04-01,3.0,Ethiopia,Oromia,Borena
6546,2012-04-01,1.0,Ethiopia,Oromia,Buno Bedele
1181,2012-04-01,3.0,Ethiopia,SNNP,Burji
1106,2012-04-01,2.0,Ethiopia,Tigray,Central
6547,2012-04-01,1.0,Ethiopia,Amhara,Central Gondar
1184,2012-04-01,3.0,Ethiopia,Somali,Daawa
6548,2012-04-01,1.0,Ethiopia,SNNP,Dawuro
1186,2012-04-01,3.0,Ethiopia,SNNP,Derashe
1109,2012-04-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
6549,2012-04-01,1.0,Ethiopia,Amhara,East Gojam
1111,2012-04-01,2.0,Ethiopia,Oromia,East Hararge
6550,2012-04-01,1.0,Ethiopia,Oromia,East Shewa
6551,2012-04-01,1.0,Ethiopia,Oromia,East Wellega
1113,2012-04-01,2.0,Ethiopia,Tigray,Eastern
1192,2012-04-01,3.0,Ethiopia,Somali,Erer
1193,2012-04-01,3.0,Ethiopia,Somali,Fafan
1194,2012-04-01,3.0,Ethiopia,SNNP,Gamo
1119,2012-04-01,2.0,Ethiopia,SNNP,Gedeo
1196,2012-04-01,3.0,Ethiopia,SNNP,Gofa
1197,2012-04-01,3.0,Ethiopia,Oromia,Guji
6557,2012-04-01,1.0,Ethiopia,SNNP,Guraghe
1123,2012-04-01,2.0,Ethiopia,SNNP,Hadiya
1124,2012-04-01,2.0,Ethiopia,SNNP,Halaba Special
1125,2012-04-01,2.0,Ethiopia,Harari,Harari
1201,2012-04-01,3.0,Ethiopia,Somali,Jarar
6561,2012-04-01,1.0,Ethiopia,Oromia,Jimma
6564,2012-04-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
1205,2012-04-01,3.0,Ethiopia,SNNP,Kembata Tibaro
1206,2012-04-01,3.0,Ethiopia,SNNP,Konso
1209,2012-04-01,3.0,Ethiopia,Somali,Liban
1133,2012-04-01,2.0,Ethiopia,Tigray,Mekele Special
6570,2012-04-01,1.0,Ethiopia,SNNP,Mirab Omo
1212,2012-04-01,3.0,Ethiopia,Somali,Nogob
1136,2012-04-01,2.0,Ethiopia,Amhara,North Gondar
1137,2012-04-01,2.0,Ethiopia,Amhara,North Shewa
1214,2012-04-01,3.0,Ethiopia,Amhara,North Wello
1140,2012-04-01,2.0,Ethiopia,Tigray,North Western
1141,2012-04-01,2.0,Ethiopia,Gambela,Nuwer
1142,2012-04-01,2.0,Ethiopia,Amhara,Oromia
1215,2012-04-01,3.0,Ethiopia,Somali,Shabelle
1144,2012-04-01,2.0,Ethiopia,SNNP,Sidama
1145,2012-04-01,2.0,Ethiopia,SNNP,Siltie
1218,2012-04-01,3.0,Ethiopia,Somali,Siti
1147,2012-04-01,2.0,Ethiopia,Tigray,South Eastern
1148,2012-04-01,2.0,Ethiopia,Amhara,South Gondar
1221,2012-04-01,3.0,Ethiopia,SNNP,South Omo
1150,2012-04-01,2.0,Ethiopia,Amhara,South Wello
6583,2012-04-01,1.0,Ethiopia,Oromia,South West Shewa
1152,2012-04-01,2.0,Ethiopia,Tigray,Southern
1224,2012-04-01,3.0,Ethiopia,Amhara,Wag Hamra
6584,2012-04-01,1.0,Ethiopia,Oromia,West Arsi
1226,2012-04-01,3.0,Ethiopia,Oromia,West Guji
1157,2012-04-01,2.0,Ethiopia,Oromia,West Hararge
6590,2012-04-01,1.0,Ethiopia,Oromia,West Wellega
6591,2012-04-01,1.0,Ethiopia,Tigray,Western
1228,2012-04-01,3.0,Ethiopia,SNNP,Wolayita
6593,2012-04-01,1.0,Ethiopia,SNNP,Yem Special
1162,2012-04-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
1231,2012-04-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
1164,2012-04-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
1165,2012-04-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
1166,2012-04-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
6539,2012-04-01,1.0,Ethiopia,Gambela,Agnewak
1188,2012-04-01,3.0,Ethiopia,Somali,Doolo
1208,2012-04-01,3.0,Ethiopia,Somali,Korahe
6553,2012-04-01,1.0,Ethiopia,Oromia,Finfine Special
6576,2012-04-01,1.0,Ethiopia,Addis Ababa,Region 14
6585,2012-04-01,1.0,Ethiopia,Amhara,West Gojam
6544,2012-04-01,1.0,Ethiopia,SNNP,Basketo
6545,2012-04-01,1.0,Ethiopia,SNNP,Bench Maji
6552,2012-04-01,1.0,Ethiopia,Gambela,Etang Special woreda
6560,2012-04-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
6562,2012-04-01,1.0,Ethiopia,SNNP,Kefa
6566,2012-04-01,1.0,Ethiopia,SNNP,Konta Special
6568,2012-04-01,1.0,Ethiopia,Gambela,Mejenger
6541,2012-04-01,1.0,Ethiopia,Benishangul Gumz,Asosa
6597,2012-04-01,,Ethiopia,Dire Dawa,Dire Dawa urban
6559,2012-04-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
6563,2012-04-01,1.0,Ethiopia,Oromia,Kelem Wellega
6567,2012-04-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6569,2012-04-01,1.0,Ethiopia,Benishangul Gumz,Metekel
1138,2012-04-01,2.0,Ethiopia,Oromia,North Shewa
6577,2012-04-01,1.0,Ethiopia,SNNP,Sheka
6589,2012-04-01,1.0,Ethiopia,Oromia,West Shewa
6542,2012-04-01,1.0,Ethiopia,Amhara,Awi
6586,2012-04-01,1.0,Ethiopia,Amhara,West Gondar
1321,2012-07-01,3.0,Ethiopia,Somali,Afder
1385,2012-07-01,3.0,Ethiopia,SNNP,Alle
1386,2012-07-01,3.0,Ethiopia,SNNP,Amaro
1242,2012-07-01,2.0,Ethiopia,Oromia,Arsi
1326,2012-07-01,3.0,Ethiopia,Oromia,Bale
1307,2012-07-01,2.0,Ethiopia,Oromia,Borena
6612,2012-07-01,1.0,Ethiopia,Oromia,Buno Bedele
1390,2012-07-01,3.0,Ethiopia,SNNP,Burji
1247,2012-07-01,2.0,Ethiopia,Tigray,Central
6613,2012-07-01,1.0,Ethiopia,Amhara,Central Gondar
1330,2012-07-01,3.0,Ethiopia,Somali,Daawa
6614,2012-07-01,1.0,Ethiopia,SNNP,Dawuro
1395,2012-07-01,3.0,Ethiopia,SNNP,Derashe
1331,2012-07-01,3.0,Ethiopia,Dire Dawa,Dire Dawa rural
6615,2012-07-01,1.0,Ethiopia,Amhara,East Gojam
1334,2012-07-01,3.0,Ethiopia,Oromia,East Hararge
6616,2012-07-01,1.0,Ethiopia,Oromia,East Shewa
6617,2012-07-01,1.0,Ethiopia,Oromia,East Wellega
1254,2012-07-01,2.0,Ethiopia,Tigray,Eastern
1337,2012-07-01,3.0,Ethiopia,Somali,Erer
1338,2012-07-01,3.0,Ethiopia,Somali,Fafan
1396,2012-07-01,3.0,Ethiopia,SNNP,Gamo
1340,2012-07-01,3.0,Ethiopia,SNNP,Gedeo
1397,2012-07-01,3.0,Ethiopia,SNNP,Gofa
1313,2012-07-01,2.0,Ethiopia,Oromia,Guji
1262,2012-07-01,2.0,Ethiopia,SNNP,Guraghe
1399,2012-07-01,3.0,Ethiopia,SNNP,Hadiya
1345,2012-07-01,3.0,Ethiopia,SNNP,Halaba Special
1346,2012-07-01,3.0,Ethiopia,Harari,Harari
1347,2012-07-01,3.0,Ethiopia,Somali,Jarar
6627,2012-07-01,1.0,Ethiopia,Oromia,Jimma
6630,2012-07-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
1403,2012-07-01,3.0,Ethiopia,SNNP,Kembata Tibaro
1404,2012-07-01,3.0,Ethiopia,SNNP,Konso
1353,2012-07-01,3.0,Ethiopia,Somali,Liban
1271,2012-07-01,2.0,Ethiopia,Tigray,Mekele Special
6635,2012-07-01,1.0,Ethiopia,SNNP,Mirab Omo
1356,2012-07-01,3.0,Ethiopia,Somali,Nogob
1273,2012-07-01,2.0,Ethiopia,Amhara,North Gondar
1274,2012-07-01,2.0,Ethiopia,Amhara,North Shewa
1409,2012-07-01,3.0,Ethiopia,Amhara,North Wello
1277,2012-07-01,2.0,Ethiopia,Tigray,North Western
6640,2012-07-01,1.0,Ethiopia,Gambela,Nuwer
1279,2012-07-01,2.0,Ethiopia,Amhara,Oromia
1364,2012-07-01,3.0,Ethiopia,Somali,Shabelle
1365,2012-07-01,3.0,Ethiopia,SNNP,Sidama
1366,2012-07-01,3.0,Ethiopia,SNNP,Siltie
1367,2012-07-01,3.0,Ethiopia,Somali,Siti
1284,2012-07-01,2.0,Ethiopia,Tigray,South Eastern
1285,2012-07-01,2.0,Ethiopia,Amhara,South Gondar
1369,2012-07-01,3.0,Ethiopia,SNNP,South Omo
1415,2012-07-01,3.0,Ethiopia,Amhara,South Wello
6647,2012-07-01,1.0,Ethiopia,Oromia,South West Shewa
1289,2012-07-01,2.0,Ethiopia,Tigray,Southern
1417,2012-07-01,3.0,Ethiopia,Amhara,Wag Hamra
1291,2012-07-01,2.0,Ethiopia,Oromia,West Arsi
1319,2012-07-01,2.0,Ethiopia,Oromia,West Guji
1376,2012-07-01,3.0,Ethiopia,Oromia,West Hararge
6653,2012-07-01,1.0,Ethiopia,Oromia,West Wellega
6654,2012-07-01,1.0,Ethiopia,Tigray,Western
1420,2012-07-01,3.0,Ethiopia,SNNP,Wolayita
6655,2012-07-01,1.0,Ethiopia,SNNP,Yem Special
1379,2012-07-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
1300,2012-07-01,2.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
1301,2012-07-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
1302,2012-07-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
1303,2012-07-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
6606,2012-07-01,1.0,Ethiopia,Gambela,Agnewak
1332,2012-07-01,3.0,Ethiopia,Somali,Doolo
1352,2012-07-01,3.0,Ethiopia,Somali,Korahe
6619,2012-07-01,1.0,Ethiopia,Oromia,Finfine Special
6641,2012-07-01,1.0,Ethiopia,Addis Ababa,Region 14
6649,2012-07-01,1.0,Ethiopia,Amhara,West Gojam
1245,2012-07-01,2.0,Ethiopia,SNNP,Basketo
6611,2012-07-01,1.0,Ethiopia,SNNP,Bench Maji
6618,2012-07-01,1.0,Ethiopia,Gambela,Etang Special woreda
6626,2012-07-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
6628,2012-07-01,1.0,Ethiopia,SNNP,Kefa
6631,2012-07-01,1.0,Ethiopia,SNNP,Konta Special
6633,2012-07-01,1.0,Ethiopia,Gambela,Mejenger
6608,2012-07-01,1.0,Ethiopia,Benishangul Gumz,Asosa
9751,2012-07-01,,Ethiopia,Dire Dawa,Dire Dawa urban
6625,2012-07-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
6629,2012-07-01,1.0,Ethiopia,Oromia,Kelem Wellega
6632,2012-07-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6634,2012-07-01,1.0,Ethiopia,Benishangul Gumz,Metekel
1359,2012-07-01,3.0,Ethiopia,Oromia,North Shewa
6642,2012-07-01,1.0,Ethiopia,SNNP,Sheka
1295,2012-07-01,2.0,Ethiopia,Oromia,West Shewa
6609,2012-07-01,1.0,Ethiopia,Amhara,Awi
6650,2012-07-01,1.0,Ethiopia,Amhara,West Gondar
1493,2012-10-01,2.0,Ethiopia,Somali,Afder
1494,2012-10-01,2.0,Ethiopia,SNNP,Alle
1495,2012-10-01,2.0,Ethiopia,SNNP,Amaro
6657,2012-10-01,1.0,Ethiopia,Oromia,Arsi
1497,2012-10-01,2.0,Ethiopia,Oromia,Bale
1499,2012-10-01,2.0,Ethiopia,Oromia,Borena
6663,2012-10-01,1.0,Ethiopia,Oromia,Buno Bedele
1500,2012-10-01,2.0,Ethiopia,SNNP,Burji
1432,2012-10-01,2.0,Ethiopia,Tigray,Central
6665,2012-10-01,1.0,Ethiopia,Amhara,Central Gondar
1501,2012-10-01,2.0,Ethiopia,Somali,Daawa
6666,2012-10-01,1.0,Ethiopia,SNNP,Dawuro
1503,2012-10-01,2.0,Ethiopia,SNNP,Derashe
1435,2012-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
6667,2012-10-01,1.0,Ethiopia,Amhara,East Gojam
1438,2012-10-01,2.0,Ethiopia,Oromia,East Hararge
6668,2012-10-01,1.0,Ethiopia,Oromia,East Shewa
6669,2012-10-01,1.0,Ethiopia,Oromia,East Wellega
1562,2012-10-01,3.0,Ethiopia,Tigray,Eastern
1507,2012-10-01,2.0,Ethiopia,Somali,Erer
1508,2012-10-01,2.0,Ethiopia,Somali,Fafan
1509,2012-10-01,2.0,Ethiopia,SNNP,Gamo
1446,2012-10-01,2.0,Ethiopia,SNNP,Gedeo
1511,2012-10-01,2.0,Ethiopia,SNNP,Gofa
1512,2012-10-01,2.0,Ethiopia,Oromia,Guji
6676,2012-10-01,1.0,Ethiopia,SNNP,Guraghe
1514,2012-10-01,2.0,Ethiopia,SNNP,Hadiya
1451,2012-10-01,2.0,Ethiopia,SNNP,Halaba Special
1452,2012-10-01,2.0,Ethiopia,Harari,Harari
1516,2012-10-01,2.0,Ethiopia,Somali,Jarar
6680,2012-10-01,1.0,Ethiopia,Oromia,Jimma
6683,2012-10-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
1518,2012-10-01,2.0,Ethiopia,SNNP,Kembata Tibaro
1519,2012-10-01,2.0,Ethiopia,SNNP,Konso
1521,2012-10-01,2.0,Ethiopia,Somali,Liban
1462,2012-10-01,2.0,Ethiopia,Tigray,Mekele Special
6690,2012-10-01,1.0,Ethiopia,SNNP,Mirab Omo
1523,2012-10-01,2.0,Ethiopia,Somali,Nogob
1464,2012-10-01,2.0,Ethiopia,Amhara,North Gondar
6692,2012-10-01,1.0,Ethiopia,Amhara,North Shewa
1546,2012-10-01,3.0,Ethiopia,Amhara,North Wello
6695,2012-10-01,1.0,Ethiopia,Tigray,North Western
6696,2012-10-01,1.0,Ethiopia,Gambela,Nuwer
6697,2012-10-01,1.0,Ethiopia,Amhara,Oromia
1524,2012-10-01,2.0,Ethiopia,Somali,Shabelle
1472,2012-10-01,2.0,Ethiopia,SNNP,Sidama
1473,2012-10-01,2.0,Ethiopia,SNNP,Siltie
1549,2012-10-01,3.0,Ethiopia,Somali,Siti
1475,2012-10-01,2.0,Ethiopia,Tigray,South Eastern
6703,2012-10-01,1.0,Ethiopia,Amhara,South Gondar
1477,2012-10-01,2.0,Ethiopia,SNNP,South Omo
1478,2012-10-01,2.0,Ethiopia,Amhara,South Wello
6706,2012-10-01,1.0,Ethiopia,Oromia,South West Shewa
1568,2012-10-01,3.0,Ethiopia,Tigray,Southern
1569,2012-10-01,3.0,Ethiopia,Amhara,Wag Hamra
6708,2012-10-01,1.0,Ethiopia,Oromia,West Arsi
1530,2012-10-01,2.0,Ethiopia,Oromia,West Guji
1484,2012-10-01,2.0,Ethiopia,Oromia,West Hararge
6714,2012-10-01,1.0,Ethiopia,Oromia,West Wellega
6715,2012-10-01,1.0,Ethiopia,Tigray,Western
1532,2012-10-01,2.0,Ethiopia,SNNP,Wolayita
6717,2012-10-01,1.0,Ethiopia,SNNP,Yem Special
1555,2012-10-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
1489,2012-10-01,2.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
1490,2012-10-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
1491,2012-10-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
1492,2012-10-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
6656,2012-10-01,1.0,Ethiopia,Gambela,Agnewak
1504,2012-10-01,2.0,Ethiopia,Somali,Doolo
1520,2012-10-01,2.0,Ethiopia,Somali,Korahe
6672,2012-10-01,1.0,Ethiopia,Oromia,Finfine Special
6698,2012-10-01,1.0,Ethiopia,Addis Ababa,Region 14
6709,2012-10-01,1.0,Ethiopia,Amhara,West Gojam
6661,2012-10-01,1.0,Ethiopia,SNNP,Basketo
6662,2012-10-01,1.0,Ethiopia,SNNP,Bench Maji
6671,2012-10-01,1.0,Ethiopia,Gambela,Etang Special woreda
6679,2012-10-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
6681,2012-10-01,1.0,Ethiopia,SNNP,Kefa
6685,2012-10-01,1.0,Ethiopia,SNNP,Konta Special
6688,2012-10-01,1.0,Ethiopia,Gambela,Mejenger
6658,2012-10-01,1.0,Ethiopia,Benishangul Gumz,Asosa
1436,2012-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban
6678,2012-10-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
6682,2012-10-01,1.0,Ethiopia,Oromia,Kelem Wellega
6687,2012-10-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6689,2012-10-01,1.0,Ethiopia,Benishangul Gumz,Metekel
1466,2012-10-01,2.0,Ethiopia,Oromia,North Shewa
6699,2012-10-01,1.0,Ethiopia,SNNP,Sheka
6713,2012-10-01,1.0,Ethiopia,Oromia,West Shewa
6659,2012-10-01,1.0,Ethiopia,Amhara,Awi
6710,2012-10-01,1.0,Ethiopia,Amhara,West Gondar
1572,2013-01-01,2.0,Ethiopia,Somali,Afder
6779,2013-01-01,2.0,Ethiopia,SNNP,Alle
1574,2013-01-01,2.0,Ethiopia,SNNP,Amaro
6721,2013-01-01,1.0,Ethiopia,Oromia,Arsi
1576,2013-01-01,2.0,Ethiopia,Oromia,Bale
1577,2013-01-01,2.0,Ethiopia,Oromia,Borena
6727,2013-01-01,1.0,Ethiopia,Oromia,Buno Bedele
6786,2013-01-01,2.0,Ethiopia,SNNP,Burji
6787,2013-01-01,2.0,Ethiopia,Tigray,Central
6729,2013-01-01,1.0,Ethiopia,Amhara,Central Gondar
1626,2013-01-01,3.0,Ethiopia,Somali,Daawa
6730,2013-01-01,1.0,Ethiopia,SNNP,Dawuro
6791,2013-01-01,2.0,Ethiopia,SNNP,Derashe
1627,2013-01-01,3.0,Ethiopia,Dire Dawa,Dire Dawa rural
6731,2013-01-01,1.0,Ethiopia,Amhara,East Gojam
1629,2013-01-01,3.0,Ethiopia,Oromia,East Hararge
6732,2013-01-01,1.0,Ethiopia,Oromia,East Shewa
6733,2013-01-01,1.0,Ethiopia,Oromia,East Wellega
1631,2013-01-01,3.0,Ethiopia,Tigray,Eastern
1586,2013-01-01,2.0,Ethiopia,Somali,Erer
1587,2013-01-01,2.0,Ethiopia,Somali,Fafan
1588,2013-01-01,2.0,Ethiopia,SNNP,Gamo
6800,2013-01-01,2.0,Ethiopia,SNNP,Gedeo
1590,2013-01-01,2.0,Ethiopia,SNNP,Gofa
1591,2013-01-01,2.0,Ethiopia,Oromia,Guji
6739,2013-01-01,1.0,Ethiopia,SNNP,Guraghe
6803,2013-01-01,2.0,Ethiopia,SNNP,Hadiya
1594,2013-01-01,2.0,Ethiopia,SNNP,Halaba Special
1634,2013-01-01,3.0,Ethiopia,Harari,Harari
1595,2013-01-01,2.0,Ethiopia,Somali,Jarar
6743,2013-01-01,1.0,Ethiopia,Oromia,Jimma
6746,2013-01-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
6810,2013-01-01,2.0,Ethiopia,SNNP,Kembata Tibaro
1597,2013-01-01,2.0,Ethiopia,SNNP,Konso
1599,2013-01-01,2.0,Ethiopia,Somali,Liban
6815,2013-01-01,2.0,Ethiopia,Tigray,Mekele Special
6751,2013-01-01,1.0,Ethiopia,SNNP,Mirab Omo
1601,2013-01-01,2.0,Ethiopia,Somali,Nogob
6817,2013-01-01,2.0,Ethiopia,Amhara,North Gondar
6753,2013-01-01,1.0,Ethiopia,Amhara,North Shewa
6820,2013-01-01,2.0,Ethiopia,Amhara,North Wello
6756,2013-01-01,1.0,Ethiopia,Tigray,North Western
6822,2013-01-01,2.0,Ethiopia,Gambela,Nuwer
6823,2013-01-01,2.0,Ethiopia,Amhara,Oromia
1642,2013-01-01,3.0,Ethiopia,Somali,Shabelle
1605,2013-01-01,2.0,Ethiopia,SNNP,Sidama
1606,2013-01-01,2.0,Ethiopia,SNNP,Siltie
1643,2013-01-01,3.0,Ethiopia,Somali,Siti
6828,2013-01-01,2.0,Ethiopia,Tigray,South Eastern
6762,2013-01-01,1.0,Ethiopia,Amhara,South Gondar
6830,2013-01-01,2.0,Ethiopia,SNNP,South Omo
6831,2013-01-01,2.0,Ethiopia,Amhara,South Wello
6765,2013-01-01,1.0,Ethiopia,Oromia,South West Shewa
1645,2013-01-01,3.0,Ethiopia,Tigray,Southern
1646,2013-01-01,3.0,Ethiopia,Amhara,Wag Hamra
6767,2013-01-01,1.0,Ethiopia,Oromia,West Arsi
1614,2013-01-01,2.0,Ethiopia,Oromia,West Guji
1647,2013-01-01,3.0,Ethiopia,Oromia,West Hararge
6773,2013-01-01,1.0,Ethiopia,Oromia,West Wellega
6774,2013-01-01,1.0,Ethiopia,Tigray,Western
1616,2013-01-01,2.0,Ethiopia,SNNP,Wolayita
6776,2013-01-01,1.0,Ethiopia,SNNP,Yem Special
6842,2013-01-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
1649,2013-01-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
6844,2013-01-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
1651,2013-01-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
6846,2013-01-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
6720,2013-01-01,1.0,Ethiopia,Gambela,Agnewak
1583,2013-01-01,2.0,Ethiopia,Somali,Doolo
1598,2013-01-01,2.0,Ethiopia,Somali,Korahe
6735,2013-01-01,1.0,Ethiopia,Oromia,Finfine Special
6758,2013-01-01,1.0,Ethiopia,Addis Ababa,Region 14
6768,2013-01-01,1.0,Ethiopia,Amhara,West Gojam
6725,2013-01-01,1.0,Ethiopia,SNNP,Basketo
6726,2013-01-01,1.0,Ethiopia,SNNP,Bench Maji
6796,2013-01-01,2.0,Ethiopia,Gambela,Etang Special woreda
6742,2013-01-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
6744,2013-01-01,1.0,Ethiopia,SNNP,Kefa
6747,2013-01-01,1.0,Ethiopia,SNNP,Konta Special
6749,2013-01-01,1.0,Ethiopia,Gambela,Mejenger
6722,2013-01-01,1.0,Ethiopia,Benishangul Gumz,Asosa
1628,2013-01-01,3.0,Ethiopia,Dire Dawa,Dire Dawa urban
6805,2013-01-01,2.0,Ethiopia,Oromia,Horo Gudru Wellega
6745,2013-01-01,1.0,Ethiopia,Oromia,Kelem Wellega
6748,2013-01-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6750,2013-01-01,1.0,Ethiopia,Benishangul Gumz,Metekel
6819,2013-01-01,2.0,Ethiopia,Oromia,North Shewa
6759,2013-01-01,1.0,Ethiopia,SNNP,Sheka
6772,2013-01-01,1.0,Ethiopia,Oromia,West Shewa
6723,2013-01-01,1.0,Ethiopia,Amhara,Awi
6769,2013-01-01,1.0,Ethiopia,Amhara,West Gondar
1652,2013-04-01,2.0,Ethiopia,Somali,Afder
6902,2013-04-01,2.0,Ethiopia,SNNP,Alle
1697,2013-04-01,3.0,Ethiopia,SNNP,Amaro
6848,2013-04-01,1.0,Ethiopia,Oromia,Arsi
1700,2013-04-01,3.0,Ethiopia,Oromia,Bale
1656,2013-04-01,2.0,Ethiopia,Oromia,Borena
6854,2013-04-01,1.0,Ethiopia,Oromia,Buno Bedele
6910,2013-04-01,2.0,Ethiopia,SNNP,Burji
1703,2013-04-01,3.0,Ethiopia,Tigray,Central
6855,2013-04-01,1.0,Ethiopia,Amhara,Central Gondar
1705,2013-04-01,3.0,Ethiopia,Somali,Daawa
6856,2013-04-01,1.0,Ethiopia,SNNP,Dawuro
6914,2013-04-01,2.0,Ethiopia,SNNP,Derashe
8871,2013-04-01,3.0,Ethiopia,Dire Dawa,Dire Dawa rural
6857,2013-04-01,1.0,Ethiopia,Amhara,East Gojam
8873,2013-04-01,3.0,Ethiopia,Oromia,East Hararge
6858,2013-04-01,1.0,Ethiopia,Oromia,East Shewa
6859,2013-04-01,1.0,Ethiopia,Oromia,East Wellega
8875,2013-04-01,3.0,Ethiopia,Tigray,Eastern
1664,2013-04-01,2.0,Ethiopia,Somali,Erer
1665,2013-04-01,2.0,Ethiopia,Somali,Fafan
1713,2013-04-01,3.0,Ethiopia,SNNP,Gamo
6922,2013-04-01,2.0,Ethiopia,SNNP,Gedeo
1715,2013-04-01,3.0,Ethiopia,SNNP,Gofa
1669,2013-04-01,2.0,Ethiopia,Oromia,Guji
6865,2013-04-01,1.0,Ethiopia,SNNP,Guraghe
6925,2013-04-01,2.0,Ethiopia,SNNP,Hadiya
1719,2013-04-01,3.0,Ethiopia,SNNP,Halaba Special
8881,2013-04-01,3.0,Ethiopia,Harari,Harari
1671,2013-04-01,2.0,Ethiopia,Somali,Jarar
6869,2013-04-01,1.0,Ethiopia,Oromia,Jimma
6872,2013-04-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
1720,2013-04-01,3.0,Ethiopia,SNNP,Kembata Tibaro
1721,2013-04-01,3.0,Ethiopia,SNNP,Konso
1674,2013-04-01,2.0,Ethiopia,Somali,Liban
1725,2013-04-01,3.0,Ethiopia,Tigray,Mekele Special
6877,2013-04-01,1.0,Ethiopia,SNNP,Mirab Omo
1676,2013-04-01,2.0,Ethiopia,Somali,Nogob
6878,2013-04-01,1.0,Ethiopia,Amhara,North Gondar
6879,2013-04-01,1.0,Ethiopia,Amhara,North Shewa
8884,2013-04-01,3.0,Ethiopia,Amhara,North Wello
6940,2013-04-01,2.0,Ethiopia,Tigray,North Western
6882,2013-04-01,1.0,Ethiopia,Gambela,Nuwer
1732,2013-04-01,3.0,Ethiopia,Amhara,Oromia
1733,2013-04-01,3.0,Ethiopia,Somali,Shabelle
1734,2013-04-01,3.0,Ethiopia,SNNP,Sidama
1735,2013-04-01,3.0,Ethiopia,SNNP,Siltie
8889,2013-04-01,3.0,Ethiopia,Somali,Siti
1737,2013-04-01,3.0,Ethiopia,Tigray,South Eastern
6887,2013-04-01,1.0,Ethiopia,Amhara,South Gondar
6946,2013-04-01,2.0,Ethiopia,SNNP,South Omo
8892,2013-04-01,3.0,Ethiopia,Amhara,South Wello
6890,2013-04-01,1.0,Ethiopia,Oromia,South West Shewa
